id 	user_id 	price 	refunded_at 	created_at
39 	253 	4.5 	2015-10-02 03:26:49 	2015-10-02 02:00:41
40 	136 	3.5 		2015-09-23 00:49:05
41 	50 	1.5 		2015-08-19 03:58:53
42 	490 	4.5 		2015-08-21 10:05:17
43 	499 	3.5 		2015-09-04 15:04:17
44 	86 	3.5 		2015-09-16 03:46:42
45 	228 	0.5 		2015-09-10 23:25:21
46 	229 	1.5 		2015-10-16 07:13:14
47 	202 	2.5 		2015-08-12 14:23:02
48 	145 	3.5 		2015-09-08 07:20:37
49 	205 	1.5 		2015-08-30 13:24:07
50 	178 	4.5 		2015-08-17 23:28:55
51 	275 	1.5 		2015-08-19 00:48:39
52 	138 	3.5 		2015-08-10 13:35:41
53 	380 	3.5 		2015-09-11 00:12:14
54 	430 	4.5 		2015-10-07 15:59:33
55 	238 	4.5 		2015-08-22 03:11:12
56 	376 	3.5 		2015-11-07 22:54:58
57 	125 	3.5 		2015-08-04 06:28:19
58 	91 	0.5 		2015-08-31 09:58:41
59 	410 	0.5 		2015-11-08 23:16:40
60 	1 	2.5 		2015-11-26 05:47:00
61 	64 	2.5 		2015-11-16 13:48:14
62 	140 	3.5 		2015-10-14 22:49:13
63 	269 	4.5 		2015-10-30 21:07:58
64 	169 	1.5 		2015-11-23 17:47:45
65 	338 	2.5 		2015-10-12 16:37:04
66 	106 	4.5 		2015-11-15 12:29:40
67 	213 	4.5 		2015-11-11 10:41:40
68 	283 	0.5 		2015-09-13 23:37:20
69 	425 	1.5 		2015-11-26 04:03:39
70 	18 	1.5 		2015-11-26 18:22:49
71 	360 	1.5 		2015-11-11 01:52:55
72 	405 	2.5 		2015-09-06 13:38:00
73 	489 	0.5 		2015-10-31 00:30:22
74 	142 	4.5 	2015-11-04 20:53:13 	2015-11-04 20:10:27
75 	110 	3.5 	2015-10-04 16:52:57 	2015-10-04 13:29:42
76 	150 	1.5 	2015-08-24 05:08:01 	2015-08-24 03:27:51
77 	283 	4.5 		2015-09-20 06:08:23
78 	302 	0.5 		2015-09-24 01:09:12
79 	445 	3.5 		2015-08-30 05:10:14
80 	168 	0.5 		2015-09-16 19:23:33
81 	231 	4.5 	2015-10-13 11:00:07 	2015-10-13 10:47:55
82 	28 	1.5 		2015-08-18 14:58:43
83 	343 	2.5 		2015-08-08 08:16:51
84 	200 	0.5 		2015-09-11 11:23:20
85 	153 	0.5 		2015-10-04 03:46:48
86 	324 	3.5 		2015-10-20 11:31:37
87 	352 	0.5 		2015-11-07 17:26:59
88 	396 	2.5 		2015-11-11 13:08:48
89 	444 	3.5 	2015-11-27 05:36:50 	2015-11-27 03:17:54
90 	99 	4.5 		2015-10-27 16:54:09
91 	21 	3.5 		2015-11-20 16:53:25
92 	39 	4.5 		2015-10-31 01:39:28
93 	38 	2.5 		2015-10-29 15:44:26
94 	261 	2.5 		2015-10-23 15:04:13
95 	296 	1.5 		2015-09-28 16:43:35
96 	174 	1.5 		2015-11-05 00:04:12
97 	447 	3.5 		2015-08-10 22:56:26
98 	334 	4.5 		2015-09-29 06:53:17
99 	420 	0.5 		2015-11-03 19:31:09
100 	346 	3.5 		2015-09-06 23:57:52
101 	71 	3.5 		2015-09-25 15:25:21
102 	184 	3.5 		2015-11-03 02:10:30
103 	30 	3.5 	2015-10-20 03:46:12 	2015-10-20 00:18:25
104 	116 	2.5 		2015-09-26 09:51:58
105 	52 	2.5 		2015-11-05 03:51:28
106 	377 	3.5 		2015-11-23 08:27:24
107 	176 	4.5 		2015-09-26 07:21:14
108 	229 	1.5 		2015-10-05 12:07:30
109 	371 	2.5 		2015-08-25 09:54:03
110 	466 	0.5 		2015-10-03 17:12:39
111 	384 	0.5 		2015-08-15 09:10:36
112 	14 	4.5 		2015-09-14 11:21:32
113 	350 	4.5 		2015-11-11 08:40:35
114 	377 	4.5 		2015-11-11 23:29:30
115 	263 	1.5 		2015-09-21 20:30:17
116 	132 	2.5 		2015-09-21 22:29:55
117 	220 	1.5 		2015-10-21 22:28:00
118 	116 	3.5 		2015-10-07 19:06:28
119 	257 	1.5 		2015-11-09 08:42:31
120 	323 	0.5 		2015-09-11 12:57:30
121 	261 	0.5 		2015-08-07 10:43:31
122 	280 	0.5 		2015-08-20 18:00:15
123 	291 	4.5 		2015-09-07 12:14:53
124 	249 	0.5 	2015-09-20 01:35:24 	2015-09-19 22:12:47
125 	360 	1.5 	2015-11-08 09:05:20 	2015-11-08 06:20:39
126 	307 	3.5 		2015-11-22 03:57:27
127 	239 	3.5 		2015-09-17 09:40:32
128 	418 	1.5 		2015-09-07 04:38:59
129 	339 	1.5 		2015-11-17 21:43:08
130 	376 	2.5 		2015-11-21 14:39:05
131 	265 	4.5 		2015-09-12 01:25:57
132 	149 	1.5 		2015-10-08 22:09:12
133 	33 	1.5 		2015-09-12 11:03:19
134 	23 	2.5 		2015-08-26 00:03:34
135 	38 	0.5 		2015-10-16 02:20:38
136 	468 	0.5 		2015-08-06 21:37:05
137 	462 	4.5 		2015-08-10 17:27:41
138 	305 	2.5 		2015-08-27 11:44:45
139 	68 	0.5 		2015-08-19 04:39:11
140 	33 	3.5 		2015-11-27 02:59:58
141 	485 	2.5 		2015-10-20 20:50:01
142 	233 	3.5 		2015-08-05 10:55:26
143 	107 	0.5 		2015-11-09 06:32:36
144 	316 	1.5 		2015-09-01 20:03:26
145 	449 	0.5 		2015-11-05 01:10:21
146 	42 	1.5 	2015-11-27 21:45:32 	2015-11-27 18:41:45
147 	461 	0.5 		2015-09-19 12:05:37
148 	127 	0.5 		2015-11-26 10:56:10
149 	238 	1.5 		2015-11-25 04:35:05
150 	7 	0.5 		2015-10-23 05:17:49
151 	299 	1.5 	2015-08-12 06:20:13 	2015-08-12 02:26:51
152 	30 	2.5 		2015-09-26 19:22:00
153 	253 	2.5 		2015-09-27 20:24:12
154 	388 	3.5 		2015-09-21 18:54:41
155 	466 	1.5 	2015-08-06 09:36:53 	2015-08-06 05:27:20
156 	411 	2.5 		2015-08-25 17:30:28
157 	445 	2.5 		2015-11-22 00:03:59
158 	210 	2.5 		2015-11-09 02:32:37
159 	117 	1.5 		2015-11-09 12:22:07
160 	479 	4.5 		2015-10-12 19:52:48
161 	445 	0.5 		2015-10-15 01:41:59
162 	278 	2.5 		2015-10-04 06:33:16
163 	307 	0.5 		2015-09-26 22:55:03
164 	295 	3.5 		2015-11-05 04:37:01
165 	353 	3.5 		2015-08-22 11:05:22
166 	26 	3.5 		2015-10-12 12:38:51
167 	182 	1.5 		2015-10-16 21:41:18
168 	136 	4.5 		2015-10-21 18:01:52
169 	463 	4.5 		2015-08-23 23:14:25
170 	235 	2.5 		2015-08-31 23:08:18
171 	320 	1.5 		2015-10-10 11:29:01
172 	450 	1.5 		2015-09-22 13:01:55
173 	261 	2.5 		2015-08-22 09:55:13
174 	430 	1.5 		2015-09-14 13:56:47
175 	43 	2.5 		2015-08-11 19:42:35
176 	348 	4.5 		2015-09-17 09:41:58
177 	333 	1.5 		2015-10-01 09:57:15
178 	178 	0.5 	2015-08-06 01:41:18 	2015-08-05 21:45:22
179 	104 	0.5 		2015-09-14 08:29:58
180 	406 	2.5 		2015-09-01 09:24:45
181 	103 	3.5 		2015-10-09 21:03:46
182 	74 	3.5 		2015-08-16 00:42:51
183 	134 	1.5 		2015-10-29 12:38:52
184 	437 	2.5 		2015-11-27 07:59:02
185 	20 	3.5 		2015-11-14 06:22:00
186 	450 	4.5 		2015-08-27 14:31:36
187 	42 	3.5 		2015-10-13 03:42:42
188 	428 	2.5 		2015-10-18 10:26:26
189 	392 	0.5 		2015-11-27 08:07:03
190 	244 	3.5 		2015-08-22 07:44:16
191 	452 	1.5 		2015-08-24 10:35:17
192 	123 	0.5 		2015-11-13 18:32:56
193 	411 	1.5 		2015-09-16 12:01:40
194 	316 	1.5 		2015-10-06 05:08:16
195 	334 	4.5 		2015-09-08 08:15:35
196 	92 	0.5 		2015-08-28 13:08:54
197 	459 	4.5 		2015-08-24 23:41:23
198 	83 	0.5 		2015-08-26 16:52:33
199 	410 	4.5 		2015-08-10 08:58:22
200 	479 	1.5 		2015-08-28 14:11:11
201 	170 	1.5 		2015-08-25 13:03:58
202 	454 	4.5 	2015-08-31 05:27:59 	2015-08-31 01:30:19
203 	357 	0.5 		2015-11-05 09:25:23
204 	230 	3.5 		2015-09-13 21:52:11
205 	166 	4.5 		2015-10-14 13:16:28
206 	275 	4.5 		2015-08-19 07:46:32
207 	362 	0.5 		2015-11-03 00:13:00
208 	68 	2.5 		2015-08-15 09:25:17
209 	89 	2.5 		2015-08-18 04:16:30
210 	249 	4.5 		2015-09-05 22:43:28
211 	2 	3.5 		2015-10-24 18:56:02
212 	485 	2.5 		2015-09-07 03:53:23
213 	78 	1.5 		2015-10-10 00:54:15
214 	199 	0.5 		2015-10-31 21:51:09
215 	348 	3.5 		2015-10-09 06:30:03
216 	33 	3.5 		2015-10-22 07:24:27
217 	27 	3.5 		2015-08-25 12:19:44
218 	350 	1.5 		2015-10-08 16:12:37
219 	121 	2.5 		2015-08-31 08:28:30
220 	147 	3.5 	2015-09-29 12:57:34 	2015-09-29 10:08:08
221 	402 	3.5 		2015-11-19 19:29:06
222 	278 	0.5 		2015-10-12 09:36:35
223 	82 	0.5 		2015-09-03 12:16:38
224 	290 	3.5 		2015-08-04 03:47:44
225 	496 	0.5 		2015-08-07 18:36:10
226 	237 	0.5 		2015-09-08 15:21:03
227 	215 	2.5 		2015-08-08 11:56:42
228 	308 	0.5 		2015-11-14 02:07:11
229 	174 	4.5 		2015-10-03 07:02:38
230 	226 	3.5 		2015-11-03 23:23:07
231 	252 	1.5 		2015-10-13 13:23:15
232 	443 	1.5 		2015-08-08 21:32:00
233 	476 	3.5 		2015-09-13 22:56:52
234 	490 	3.5 		2015-10-04 07:47:21
235 	426 	4.5 		2015-08-05 16:02:34
236 	280 	2.5 		2015-10-30 17:39:48
237 	464 	2.5 		2015-09-21 01:58:07
238 	120 	4.5 		2015-11-09 01:16:26
239 	452 	2.5 		2015-08-17 19:04:47
240 	87 	1.5 		2015-09-29 16:55:31
241 	17 	0.5 		2015-09-09 11:56:32
242 	2 	0.5 		2015-10-24 13:02:42
243 	436 	3.5 		2015-09-09 02:00:42
244 	430 	4.5 		2015-08-15 21:09:18
245 	56 	1.5 		2015-10-29 08:03:31
246 	239 	2.5 		2015-11-23 12:15:05
247 	148 	1.5 		2015-11-08 19:37:47
248 	481 	4.5 		2015-10-28 17:28:31
249 	109 	3.5 		2015-11-02 05:47:57
250 	355 	3.5 		2015-10-23 08:43:55
251 	90 	4.5 		2015-09-03 22:37:48
252 	88 	4.5 		2015-09-05 06:17:10
253 	211 	1.5 		2015-09-25 00:49:15
254 	474 	3.5 		2015-09-23 02:28:48
255 	68 	4.5 		2015-08-10 15:26:17
256 	228 	4.5 		2015-08-12 01:29:29
257 	139 	4.5 		2015-09-27 17:22:50
258 	349 	4.5 	2015-11-02 01:29:42 	2015-11-02 00:53:42
259 	266 	1.5 		2015-09-01 23:50:13
260 	135 	4.5 		2015-10-07 03:50:57
261 	51 	3.5 		2015-10-13 10:40:42
262 	19 	4.5 	2015-11-20 03:35:59 	2015-11-19 23:40:18
263 	319 	4.5 	2015-09-29 04:58:00 	2015-09-29 04:43:12
264 	22 	0.5 		2015-10-19 04:59:08
265 	217 	3.5 		2015-11-12 11:51:14
266 	369 	0.5 		2015-08-21 16:47:31
267 	163 	1.5 		2015-11-21 07:53:46
268 	119 	3.5 		2015-10-31 14:40:59
269 	479 	0.5 		2015-10-31 20:23:43
270 	356 	4.5 		2015-08-17 03:49:17
271 	78 	0.5 		2015-10-28 06:44:51
272 	283 	0.5 		2015-08-06 17:18:23
273 	462 	2.5 		2015-10-27 19:31:27
274 	217 	4.5 		2015-08-12 09:31:38
275 	488 	3.5 		2015-08-17 03:29:28
276 	358 	0.5 		2015-09-09 02:11:52
277 	68 	4.5 	2015-08-10 20:08:43 	2015-08-10 15:14:47
278 	80 	2.5 		2015-11-01 19:11:05
279 	39 	2.5 		2015-11-15 03:07:38
280 	143 	2.5 		2015-09-13 15:42:50
281 	230 	2.5 		2015-10-16 06:03:54
282 	293 	4.5 		2015-08-29 06:51:55
283 	407 	2.5 		2015-09-30 22:28:05
284 	30 	0.5 		2015-10-03 01:07:54
285 	399 	0.5 		2015-08-23 22:42:28
286 	438 	0.5 		2015-09-14 08:34:50
287 	245 	2.5 		2015-08-15 01:42:53
288 	457 	0.5 		2015-10-14 09:58:37
289 	210 	3.5 		2015-10-27 20:07:17
290 	417 	4.5 		2015-09-02 13:33:57
291 	463 	4.5 		2015-10-24 22:51:08
292 	341 	4.5 	2015-08-28 08:25:58 	2015-08-28 03:31:38
293 	322 	4.5 		2015-08-23 19:26:56
294 	222 	4.5 		2015-09-01 23:49:53
295 	319 	4.5 		2015-10-28 23:34:01
296 	381 	2.5 		2015-08-23 07:48:50
297 	3 	4.5 		2015-09-07 07:16:09
298 	489 	4.5 		2015-11-09 22:18:20
299 	84 	1.5 	2015-09-29 19:24:23 	2015-09-29 18:31:28
300 	479 	0.5 		2015-11-08 22:19:35
301 	411 	2.5 		2015-10-14 05:25:15
302 	11 	3.5 		2015-11-15 16:28:13
303 	91 	1.5 		2015-11-06 06:33:47
304 	465 	2.5 		2015-09-23 22:45:18
305 	174 	2.5 		2015-11-19 22:17:55
306 	319 	2.5 		2015-08-07 11:28:01
307 	168 	0.5 		2015-09-07 20:54:14
308 	458 	0.5 		2015-10-29 09:56:18
309 	369 	0.5 		2015-08-16 12:13:14
310 	305 	3.5 		2015-09-15 08:51:52
311 	469 	4.5 		2015-08-14 19:50:40
312 	297 	3.5 		2015-08-20 12:44:07
313 	250 	3.5 		2015-09-12 10:47:08
314 	122 	2.5 		2015-11-23 21:38:50
315 	60 	3.5 		2015-08-07 20:09:05
316 	347 	2.5 		2015-09-09 22:26:51
317 	398 	3.5 		2015-10-10 00:14:11
318 	299 	3.5 		2015-09-23 15:52:34
319 	499 	4.5 		2015-11-10 09:34:14
320 	155 	4.5 		2015-10-29 17:33:50
321 	380 	2.5 		2015-10-26 12:59:58
322 	436 	3.5 		2015-10-25 02:22:49
323 	452 	4.5 		2015-11-24 08:57:46
324 	400 	3.5 		2015-10-26 09:43:05
325 	323 	3.5 	2015-11-12 13:57:52 	2015-11-12 11:54:26
326 	1 	2.5 		2015-11-17 12:52:13
327 	266 	0.5 		2015-10-04 16:45:10
328 	192 	2.5 		2015-10-08 21:10:42
329 	325 	1.5 		2015-08-06 08:46:19
330 	384 	3.5 		2015-09-07 16:53:14
331 	244 	3.5 		2015-09-12 02:57:53
332 	379 	3.5 		2015-10-13 13:53:59
333 	55 	4.5 		2015-10-11 02:08:30
334 	309 	4.5 		2015-10-20 08:33:20
335 	254 	4.5 		2015-11-05 23:45:38
336 	263 	0.5 		2015-11-02 11:53:31
337 	360 	4.5 		2015-11-17 10:16:01
338 	223 	1.5 		2015-08-15 02:21:45
339 	172 	0.5 		2015-08-31 15:01:45
340 	73 	4.5 		2015-09-10 13:54:26
341 	204 	1.5 		2015-09-18 00:50:05
342 	293 	3.5 		2015-08-13 11:56:33
343 	157 	2.5 		2015-09-23 12:17:40
344 	207 	3.5 	2015-09-18 06:49:55 	2015-09-18 05:53:53
345 	392 	2.5 		2015-09-25 13:03:22
346 	209 	3.5 		2015-08-07 13:50:54
347 	178 	3.5 		2015-09-28 13:31:24
348 	366 	2.5 		2015-10-11 05:54:22
349 	374 	1.5 		2015-10-07 07:08:08
350 	94 	0.5 		2015-11-26 20:40:29
351 	453 	3.5 	2015-11-09 03:35:32 	2015-11-09 01:44:16
352 	484 	0.5 		2015-10-28 22:20:41
353 	453 	1.5 	2015-08-11 13:39:49 	2015-08-11 13:21:53
354 	336 	0.5 		2015-08-17 08:55:05
355 	54 	1.5 		2015-11-04 11:33:17
356 	455 	4.5 		2015-11-16 10:29:40
357 	70 	2.5 		2015-10-02 02:33:37
358 	234 	4.5 	2015-08-09 18:37:17 	2015-08-09 17:46:07
359 	344 	2.5 		2015-08-16 04:30:17
360 	33 	0.5 		2015-11-18 01:00:40
361 	406 	1.5 		2015-09-08 04:42:11
362 	481 	4.5 		2015-08-14 00:22:22
363 	166 	0.5 		2015-11-10 06:24:50
364 	446 	2.5 		2015-09-25 07:56:44
365 	90 	2.5 		2015-08-08 15:10:15
366 	92 	0.5 	2015-10-23 03:11:45 	2015-10-23 00:40:40
367 	11 	2.5 		2015-09-24 02:25:25
368 	189 	0.5 		2015-08-22 17:02:59
369 	226 	2.5 		2015-09-04 09:13:00
370 	375 	1.5 		2015-11-18 20:12:47
371 	180 	4.5 		2015-10-31 14:52:15
372 	363 	4.5 		2015-10-14 08:56:13
373 	270 	1.5 		2015-11-15 11:05:18
374 	71 	0.5 	2015-11-22 22:26:04 	2015-11-22 17:46:49
375 	400 	4.5 		2015-10-13 19:31:18
376 	162 	2.5 		2015-11-22 12:10:32
377 	34 	0.5 	2015-08-30 03:23:41 	2015-08-29 23:14:34
378 	251 	1.5 	2015-11-17 06:20:14 	2015-11-17 02:44:09
379 	159 	1.5 		2015-09-24 21:51:41
380 	309 	2.5 		2015-10-23 23:10:28
381 	91 	3.5 		2015-08-17 10:06:09
382 	318 	2.5 		2015-09-28 15:38:11
383 	381 	4.5 	2015-09-03 06:12:14 	2015-09-03 04:22:29
384 	462 	1.5 		2015-09-07 22:16:10
385 	341 	1.5 		2015-11-19 09:04:42
386 	258 	3.5 		2015-08-26 00:14:13
387 	211 	1.5 		2015-11-01 13:46:38
388 	388 	3.5 		2015-10-20 11:57:58
389 	388 	4.5 		2015-09-29 08:34:14
390 	238 	3.5 		2015-09-03 03:39:21
391 	48 	4.5 		2015-11-07 10:42:03
392 	106 	0.5 		2015-08-25 20:09:15
393 	175 	4.5 		2015-10-20 21:29:23
394 	261 	0.5 		2015-09-02 21:07:46
395 	148 	0.5 		2015-09-12 19:20:39
396 	475 	4.5 		2015-08-13 06:19:45
397 	60 	3.5 		2015-08-15 13:36:31
398 	432 	4.5 		2015-11-18 00:07:50
399 	106 	1.5 	2015-08-17 18:46:54 	2015-08-17 18:06:58
400 	238 	1.5 		2015-08-31 06:32:23
401 	428 	4.5 		2015-11-26 21:16:09
402 	130 	3.5 		2015-09-10 01:10:39
403 	495 	3.5 		2015-08-18 00:17:09
404 	128 	4.5 	2015-11-06 18:42:04 	2015-11-06 15:36:37
405 	54 	3.5 		2015-10-05 01:52:13
406 	430 	2.5 		2015-09-24 08:26:56
407 	288 	4.5 	2015-09-21 12:32:57 	2015-09-21 12:29:44
408 	5 	2.5 		2015-08-09 05:57:24
409 	226 	2.5 		2015-11-22 13:10:27
410 	270 	0.5 		2015-10-03 03:27:02
411 	241 	1.5 		2015-09-19 00:33:12
412 	155 	1.5 		2015-09-07 08:06:16
413 	246 	4.5 	2015-08-14 07:54:49 	2015-08-14 04:25:29
414 	110 	2.5 		2015-09-30 08:15:37
415 	178 	0.5 		2015-08-12 05:36:14
416 	391 	1.5 	2015-10-27 17:25:09 	2015-10-27 15:32:44
417 	11 	3.5 		2015-11-25 22:30:18
418 	221 	4.5 		2015-08-24 13:00:36
419 	436 	1.5 		2015-09-14 12:46:02
420 	400 	4.5 		2015-10-07 12:00:32
421 	67 	1.5 		2015-11-20 14:33:49
422 	202 	0.5 		2015-08-19 12:42:51
423 	227 	2.5 		2015-11-21 12:55:17
424 	343 	3.5 		2015-09-16 02:08:08
425 	183 	4.5 		2015-11-20 23:32:08
426 	185 	3.5 		2015-08-30 09:14:02
427 	473 	2.5 		2015-11-14 00:37:35
428 	123 	4.5 		2015-08-12 15:00:31
429 	12 	1.5 		2015-11-19 12:10:41
430 	417 	1.5 		2015-11-21 12:14:02
431 	233 	4.5 		2015-09-15 03:38:07
432 	492 	0.5 		2015-11-07 13:15:17
433 	310 	0.5 		2015-10-31 23:04:48
434 	315 	1.5 	2015-08-27 04:27:41 	2015-08-27 03:21:42
435 	251 	1.5 		2015-10-05 16:05:47
436 	390 	0.5 		2015-09-07 20:43:30
437 	59 	2.5 		2015-10-04 12:47:41
438 	488 	2.5 		2015-08-24 11:02:38
439 	95 	0.5 		2015-09-27 03:43:03
440 	449 	4.5 		2015-08-16 00:45:55
441 	44 	1.5 		2015-11-10 18:18:13
442 	283 	0.5 	2015-11-10 16:37:30 	2015-11-10 11:57:21
443 	499 	4.5 		2015-11-03 12:20:20
444 	366 	3.5 		2015-10-27 20:22:11
445 	296 	2.5 		2015-10-16 12:10:50
446 	119 	3.5 		2015-08-06 09:51:02
447 	334 	4.5 		2015-11-02 02:27:15
448 	130 	4.5 		2015-08-24 08:00:06
449 	143 	1.5 		2015-08-27 04:41:07
450 	188 	0.5 		2015-09-30 19:30:20
451 	82 	0.5 		2015-10-06 20:44:42
452 	61 	0.5 		2015-10-30 20:55:54
453 	491 	0.5 		2015-10-11 12:32:21
454 	334 	3.5 		2015-10-10 15:00:21
455 	492 	1.5 		2015-09-22 03:55:14
456 	119 	0.5 		2015-11-06 02:48:17
457 	442 	2.5 		2015-09-28 12:15:03
458 	154 	2.5 	2015-11-01 17:19:18 	2015-11-01 12:59:49
459 	68 	0.5 		2015-09-25 14:06:47
460 	73 	4.5 		2015-08-07 06:06:47
461 	268 	1.5 	2015-11-14 05:34:05 	2015-11-14 00:57:42
462 	480 	4.5 		2015-08-28 04:16:23
463 	273 	1.5 		2015-10-09 09:49:15
464 	67 	0.5 		2015-10-21 18:45:59
465 	8 	2.5 		2015-09-05 01:51:27
466 	46 	4.5 		2015-09-21 04:11:14
467 	406 	3.5 		2015-10-09 11:41:17
468 	270 	4.5 		2015-10-16 15:36:37
469 	236 	1.5 		2015-08-31 00:52:50
470 	26 	1.5 		2015-09-24 04:41:42
471 	458 	3.5 		2015-10-05 09:13:02
472 	66 	3.5 		2015-10-16 04:29:47
473 	142 	1.5 		2015-10-20 08:23:56
474 	428 	2.5 		2015-10-18 18:06:00
475 	91 	0.5 		2015-09-29 00:53:47
476 	41 	3.5 		2015-08-19 03:32:08
477 	181 	0.5 		2015-10-21 02:04:37
478 	15 	0.5 		2015-10-28 23:24:14
479 	172 	0.5 		2015-11-10 14:38:23
480 	451 	2.5 		2015-11-20 11:36:59
481 	171 	4.5 		2015-09-24 10:07:55
482 	241 	2.5 		2015-08-07 21:01:17
483 	21 	3.5 		2015-11-15 13:45:59
484 	456 	3.5 		2015-11-10 04:42:55
485 	72 	2.5 		2015-10-08 09:28:19
486 	47 	3.5 		2015-08-29 18:09:17
487 	406 	3.5 		2015-11-15 07:11:26
488 	131 	2.5 		2015-09-13 21:22:30
489 	490 	4.5 	2015-10-25 17:24:29 	2015-10-25 13:02:52
490 	170 	1.5 		2015-11-23 02:05:48
491 	208 	2.5 		2015-10-10 18:18:02
492 	13 	1.5 		2015-11-09 15:53:24
493 	242 	4.5 		2015-11-01 17:30:59
494 	14 	1.5 		2015-09-01 14:51:52
495 	369 	2.5 		2015-09-13 07:10:53
496 	53 	4.5 		2015-11-18 21:39:59
497 	209 	2.5 		2015-09-16 09:08:11
498 	161 	0.5 		2015-11-24 15:04:50
499 	343 	3.5 	2015-09-14 15:01:43 	2015-09-14 10:37:52
500 	234 	3.5 		2015-11-26 19:58:41
501 	413 	1.5 		2015-09-04 08:41:26
502 	67 	2.5 		2015-08-18 04:46:41
503 	108 	3.5 		2015-11-07 18:35:29
504 	320 	1.5 		2015-09-02 08:15:50
505 	30 	2.5 		2015-10-25 10:54:05
506 	384 	2.5 		2015-09-17 19:11:03
507 	384 	2.5 		2015-08-26 06:48:22
508 	480 	1.5 		2015-09-05 17:15:44
509 	485 	0.5 		2015-08-07 01:54:49
510 	419 	0.5 		2015-11-01 14:19:43
511 	436 	1.5 		2015-10-17 14:23:43
512 	331 	1.5 		2015-09-21 08:46:35
513 	438 	0.5 	2015-09-03 00:14:37 	2015-09-02 22:19:34
514 	187 	2.5 		2015-09-26 11:50:38
515 	467 	1.5 		2015-09-24 01:43:03
516 	44 	0.5 		2015-09-22 21:17:39
517 	373 	0.5 		2015-11-23 22:18:44
518 	204 	2.5 		2015-08-17 16:30:48
519 	470 	3.5 		2015-10-01 10:00:01
520 	117 	3.5 	2015-08-10 19:36:52 	2015-08-10 16:50:58
521 	373 	1.5 		2015-09-18 11:16:08
522 	435 	3.5 		2015-10-16 07:23:38
523 	344 	1.5 		2015-10-02 03:25:31
524 	33 	4.5 		2015-10-07 10:29:34
525 	53 	4.5 		2015-10-24 21:15:03
526 	168 	1.5 		2015-11-24 07:03:06
527 	159 	0.5 		2015-08-27 18:09:20
528 	363 	2.5 		2015-10-01 08:42:50
529 	195 	1.5 		2015-11-20 00:12:07
530 	469 	0.5 		2015-09-07 18:09:37
531 	76 	1.5 		2015-10-09 18:18:05
532 	299 	3.5 		2015-08-10 08:01:58
533 	434 	4.5 		2015-10-25 05:04:28
534 	89 	3.5 		2015-09-29 01:05:52
535 	49 	0.5 		2015-09-05 00:08:47
536 	131 	0.5 		2015-11-21 03:32:58
537 	137 	2.5 	2015-10-30 07:11:38 	2015-10-30 05:53:18
538 	436 	1.5 		2015-11-20 05:40:10
539 	309 	1.5 		2015-09-28 11:07:36
540 	404 	0.5 		2015-11-16 13:53:29
541 	446 	2.5 		2015-11-09 18:34:39
542 	176 	2.5 		2015-09-27 07:11:36
543 	251 	1.5 		2015-09-23 16:01:58
544 	131 	4.5 		2015-08-15 20:13:27
545 	139 	2.5 		2015-09-18 12:35:22
546 	192 	1.5 		2015-09-22 23:56:55
547 	376 	2.5 		2015-09-18 01:28:48
548 	115 	2.5 	2015-08-21 23:18:14 	2015-08-21 22:21:00
549 	194 	1.5 		2015-08-07 09:35:56
550 	396 	2.5 		2015-11-09 12:08:26
